Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
21.0,Arb-v2,Tick,64,164,-100,100,56400,56200,2746,39054,29054,OK
21.0,Default1,Tick,264,280,-16,16,56400,56200,3068,-48268,-49868,OK
21.0,Master-v2,Tick,220,268,-48,95,56400,56200,939,-2742639,-106039,OK
21.0,BidAsk-v3,Tick,0,0,0,0,56400,56200,0,0,0,OK
21.312,Arb-v2,Tick,64,164,-100,100,56400,55800,2746,39054,29054,OK
21.312,Default1,Tick,264,280,-16,16,56400,55800,3068,-48268,-49868,OK
21.312,Master-v2,Tick,220,268,-48,95,56400,55800,939,-2742639,-124839,OK
21.312,BidAsk-v3,Tick,0,0,0,0,56400,55800,0,0,0,OK
21.532,Arb-v2,Tick,64,164,-100,100,56200,55200,2746,39054,29054,OK
21.532,Default1,Tick,274,280,-6,6,56200,55200,3011,-62211,-62811,OK
21.532,Master-v2,Tick,230,268,-38,95,56200,55200,883,-3307583,-164983,OK
21.532,BidAsk-v3,Tick,0,0,0,0,56200,55200,0,0,0,OK
21.782,Arb-v2,Tick,64,164,-100,100,55800,55200,2746,39054,29054,OK
21.782,Default1,Tick,274,290,-16,16,55800,55200,3123,-59323,-60923,OK
21.782,Master-v2,Tick,232,268,-36,95,55800,55200,872,-3419172,-165972,OK
21.782,BidAsk-v3,Tick,0,0,0,0,55800,55200,0,0,0,OK
22.032,Arb-v2,Tick,64,164,-100,100,55300,55000,2746,39054,29054,OK
22.032,Default1,Tick,284,290,-6,6,55300,55000,3068,-64268,-64868,OK
22.032,Master-v2,Tick,232,278,-46,95,55300,55000,983,-2866283,-175883,OK
22.032,BidAsk-v3,Tick,0,0,0,0,55300,55000,0,0,0,OK
22.282,Arb-v2,Tick,64,164,-100,100,55200,54600,2746,39054,29054,OK
22.282,Default1,Tick,284,300,-16,16,55200,54600,3178,-60378,-61978,OK
22.282,Master-v2,Tick,232,288,-56,95,55200,54600,1093,-2314393,-190593,OK
22.282,BidAsk-v3,Tick,0,0,0,0,55200,54600,0,0,0,OK
22.5,Arb-v2,Tick,64,164,-100,100,54900,55000,2746,39054,49054,OK
22.5,Default1,Tick,284,310,-26,26,54900,55000,3288,-58488,-55888,OK
22.5,Master-v2,Tick,242,288,-46,95,54900,55000,1038,-2863338,-163738,OK
22.5,BidAsk-v3,Tick,0,0,0,0,54900,55000,0,0,0,OK
22.75,Arb-v2,Tick,264,164,100,-100,55000,55500,4946,98854,88854,OK
22.75,Default1,Tick,294,310,-16,16,55000,55500,3398,-55598,-53998,OK
22.75,Master-v2,Tick,363,298,65,-16,55000,55500,2314,-2833314,-120314,OK
22.75,BidAsk-v3,Tick,0,0,0,0,55000,55500,0,0,0,OK
23.032,Arb-v2,Tick,264,164,100,-100,55500,55700,4946,98854,88854,OK
23.032,Default1,Tick,304,310,-6,6,55500,55700,3509,-57709,-57109,OK
23.032,Master-v2,Tick,363,308,55,-16,55500,55700,2258,-2278258,-111458,OK
23.032,BidAsk-v3,Tick,0,0,0,0,55500,55700,0,0,0,OK
23.282,Arb-v2,Tick,264,164,100,-100,55700,55700,4946,98854,98854,OK
23.282,Default1,Tick,314,310,4,-4,55700,55700,3603,-57903,-57903,OK
23.282,Master-v2,Tick,363,319,44,-16,55700,55700,2213,-1666513,-106913,OK
23.282,BidAsk-v3,Tick,0,0,0,0,55700,55700,0,0,0,OK
23.532,Arb-v2,Tick,264,164,100,-100,55600,55100,4946,98854,108854,OK
23.532,Default1,Tick,324,310,14,-14,55600,55100,3697,-61297,-59897,OK
23.532,Master-v2,Tick,373,328,45,-16,55600,55100,2107,-1721107,-118707,OK
23.532,BidAsk-v3,Tick,0,0,0,0,55600,55100,0,0,0,OK
23.782,Arb-v2,Tick,264,164,100,-100,55600,54900,4946,98854,108854,OK
23.782,Default1,Tick,324,310,14,-14,55600,54900,3697,-61297,-59897,OK
23.782,Master-v2,Tick,373,328,45,-16,55600,54900,2107,-1721107,-124507,OK
23.782,BidAsk-v3,Tick,0,0,0,0,55600,54900,0,0,0,OK
24.032,Arb-v2,Tick,264,164,100,-100,54900,54900,4946,98854,98854,OK
24.032,Default1,Tick,324,320,4,-4,54900,54900,3807,-65407,-65407,OK
24.032,Master-v2,Tick,383,328,55,-16,54900,54900,2052,-2270052,-128952,OK
24.032,BidAsk-v3,Tick,0,0,0,0,54900,54900,0,0,0,OK
24.25,Arb-v2,Tick,264,164,100,-100,55000,55800,4946,98854,88854,OK
24.25,Default1,Tick,334,320,14,-14,55000,55800,3917,-62517,-63917,OK
24.25,Master-v2,Tick,383,338,45,-16,55000,55800,1997,-1719997,-106297,OK
24.25,BidAsk-v3,Tick,0,0,0,0,55000,55800,0,0,0,OK
24.532,Arb-v2,Tick,264,164,100,-100,55300,55900,4946,98854,88854,OK
24.532,Default1,Tick,344,320,24,-24,55300,55900,4028,-57628,-60028,OK
24.532,Master-v2,Tick,383,348,35,-16,55300,55900,1942,-1166942,-108342,OK
24.532,BidAsk-v3,Tick,0,0,0,0,55300,55900,0,0,0,OK
24.782,Arb-v2,Tick,264,164,100,-100,55800,56100,4946,98854,88854,OK
24.782,Default1,Tick,344,330,14,-14,55800,56100,3972,-59572,-60972,OK
24.782,Master-v2,Tick,393,348,45,-16,55800,56100,2054,-1725054,-102654,OK
24.782,BidAsk-v3,Tick,0,0,0,0,55800,56100,0,0,0,OK
25.032,Arb-v2,Tick,264,164,100,-100,55800,55900,4946,98854,88854,OK
25.032,Default1,Tick,344,330,14,-14,55800,55900,3972,-59572,-60972,OK
25.032,Master-v2,Tick,393,348,45,-16,55800,55900,2054,-1725054,-108454,OK
25.032,BidAsk-v3,Tick,0,0,0,0,55800,55900,0,0,0,OK
25.282,Arb-v2,Tick,264,164,100,-100,55900,55900,4946,98854,98854,OK
25.282,Default1,Tick,344,340,4,-4,55900,55900,4084,-60684,-60684,OK
25.282,Master-v2,Tick,403,348,55,-16,55900,55900,1998,-2283998,-103898,OK
25.282,BidAsk-v3,Tick,0,0,0,0,55900,55900,0,0,0,OK
25.5,Arb-v2,Tick,264,164,100,-100,55700,55900,4946,98854,88854,OK
25.5,Default1,Tick,354,340,14,-14,55700,55900,4028,-60628,-62028,OK
25.5,Master-v2,Tick,403,348,55,-16,55700,55900,1998,-2283998,-109398,OK
25.5,BidAsk-v3,Tick,0,0,0,0,55700,55900,0,0,0,OK
25.782,Arb-v2,Tick,264,164,100,-100,55700,55900,4946,98854,88854,OK
25.782,Default1,Tick,364,340,24,-24,55700,55900,4139,-58739,-61139,OK
25.782,Master-v2,Tick,423,348,75,-36,55700,55900,2221,-2280221,-107621,OK
25.782,BidAsk-v3,Tick,0,0,0,0,55700,55900,0,0,0,OK
26.0,Arb-v2,Tick,264,164,100,-100,55700,55900,4946,98854,88854,OK
26.0,Default1,Tick,367,340,27,-27,55700,55900,4172,-58172,-60872,OK
26.0,Master-v2,Tick,423,348,75,-36,55700,55900,2221,-2280221,-107621,OK
26.0,BidAsk-v3,Tick,0,0,0,0,55700,55900,0,0,0,OK
26.282,Arb-v2,Tick,264,164,100,-100,55700,55800,4946,98854,88854,OK
26.282,Default1,Tick,367,340,27,-27,55700,55800,4172,-58172,-60872,OK
26.282,Master-v2,Tick,423,348,75,-36,55700,55800,2221,-2280221,-111521,OK
26.282,BidAsk-v3,Tick,0,0,0,0,55700,55800,0,0,0,OK
26.532,Arb-v2,Tick,264,164,100,-100,55600,55700,4946,98854,88854,OK
26.532,Default1,Tick,367,350,17,-17,55600,55700,4283,-60283,-61983,OK
26.532,Master-v2,Tick,433,348,85,-36,55600,55700,2165,-2836165,-115365,OK
26.532,BidAsk-v3,Tick,0,0,0,0,55600,55700,0,0,0,OK
26.782,Arb-v2,Tick,264,164,100,-100,55600,55700,4946,98854,88854,OK
26.782,Default1,Tick,367,350,17,-17,55600,55700,4283,-60283,-61983,OK
26.782,Master-v2,Tick,433,348,85,-36,55600,55700,2165,-2836165,-115365,OK
26.782,BidAsk-v3,Tick,0,0,0,0,55600,55700,0,0,0,OK
27.032,Arb-v2,Tick,264,164,100,-100,55600,55700,4946,98854,88854,OK
27.032,Default1,Tick,377,350,27,-27,55600,55700,4394,-59394,-62094,OK
27.032,Master-v2,Tick,433,358,75,-36,55600,55700,2109,-2280109,-115309,OK
27.032,BidAsk-v3,Tick,0,0,0,0,55600,55700,0,0,0,OK
27.282,Arb-v2,Tick,264,164,100,-100,55600,55700,4946,98854,88854,OK
27.282,Default1,Tick,377,350,27,-27,55600,55700,4394,-59394,-62094,OK
27.282,Master-v2,Tick,433,358,75,-36,55600,55700,2109,-2280109,-115309,OK
27.282,BidAsk-v3,Tick,0,0,0,0,55600,55700,0,0,0,OK
27.5,Arb-v2,Tick,264,164,100,-100,55600,56100,4946,98854,88854,OK
27.5,Default1,Tick,387,350,37,-37,55600,56100,4505,-56505,-60205,OK
27.5,Master-v2,Tick,433,368,65,-36,55600,56100,2053,-1724053,-103653,OK
27.5,BidAsk-v3,Tick,0,0,0,0,55600,56100,0,0,0,OK
27.75,Arb-v2,Tick,264,164,100,-100,55400,56100,4946,98854,88854,OK
27.75,Default1,Tick,397,350,47,-47,55400,56100,4449,-53449,-58149,OK
27.75,Master-v2,Tick,443,368,75,-36,55400,56100,1997,-2281997,-101597,OK
27.75,BidAsk-v3,Tick,0,0,0,0,55400,56100,0,0,0,OK
28.032,Arb-v2,Tick,264,164,100,-100,55700,56100,4946,98854,88854,OK
28.032,Default1,Tick,397,360,37,-37,55700,56100,4393,-57393,-61093,OK
28.032,Master-v2,Tick,453,368,85,-46,55700,56100,2108,-2279108,-99708,OK
28.032,BidAsk-v3,Tick,0,0,0,0,55700,56100,0,0,0,OK
28.282,Arb-v2,Tick,264,164,100,-100,55700,56100,4946,98854,88854,OK
28.282,Default1,Tick,397,360,37,-37,55700,56100,4393,-57393,-61093,OK
28.282,Master-v2,Tick,453,368,85,-46,55700,56100,2108,-2279108,-99708,OK
28.282,BidAsk-v3,Tick,0,0,0,0,55700,56100,0,0,0,OK
28.532,Arb-v2,Tick,264,164,100,-100,55700,56100,4946,98854,88854,OK
28.532,Default1,Tick,397,360,37,-37,55700,56100,4393,-57393,-61093,OK
28.532,Master-v2,Tick,453,368,85,-46,55700,56100,2108,-2279108,-99708,OK
28.532,BidAsk-v3,Tick,0,0,0,0,55700,56100,0,0,0,OK
28.782,Arb-v2,Tick,264,164,100,-100,55900,56100,4946,98854,88854,OK
28.782,Default1,Tick,407,360,47,-47,55900,56100,4337,-55337,-60037,OK
28.782,Master-v2,Tick,463,368,95,-46,55900,56100,2052,-2839052,-99652,OK
28.782,BidAsk-v3,Tick,0,0,0,0,55900,56100,0,0,0,OK
29.032,Arb-v2,Tick,264,164,100,-100,56400,56600,4946,98854,88854,OK
29.032,Default1,Tick,407,370,37,-37,56400,56600,4281,-61281,-64981,OK
29.032,Master-v2,Tick,463,378,85,-46,56400,56600,1996,-2274996,-76096,OK
29.032,BidAsk-v3,Tick,0,0,0,0,56400,56600,0,0,0,OK
29.282,Arb-v2,Tick,264,164,100,-100,56500,56600,4946,98854,88854,OK
29.282,Default1,Tick,407,380,27,-27,56500,56600,4292,-65292,-67992,OK
29.282,Master-v2,Tick,463,388,75,-46,56500,56600,1940,-1709940,-76040,OK
29.282,BidAsk-v3,Tick,0,0,0,0,56500,56600,0,0,0,OK
29.5,Arb-v2,Tick,264,164,100,-100,56500,56600,4946,98854,88854,OK
29.5,Default1,Tick,407,380,27,-27,56500,56600,4292,-65292,-67992,OK
29.5,Master-v2,Tick,463,388,75,-46,56500,56600,1940,-1709940,-76040,OK
29.5,BidAsk-v3,Tick,0,0,0,0,56500,56600,0,0,0,OK
29.75,Arb-v2,Tick,264,164,100,-100,56500,57200,4946,98854,88854,OK
29.75,Default1,Tick,407,380,27,-27,56500,57200,4292,-65292,-67992,OK
29.75,Master-v2,Tick,463,388,75,-46,56500,57200,1940,-1709940,-58640,OK
29.75,BidAsk-v3,Tick,0,0,0,0,56500,57200,0,0,0,OK
30.0,Arb-v2,Tick,264,164,100,-100,56700,57200,4946,98854,88854,OK
30.0,Default1,Tick,417,380,37,-37,56700,57200,4405,-61405,-65105,OK
30.0,Master-v2,Tick,473,388,85,-46,56700,57200,2053,-2277053,-54753,OK
30.0,BidAsk-v3,Tick,0,0,0,0,56700,57200,0,0,0,OK
30.25,Arb-v2,Tick,264,164,100,-100,56700,57200,4946,98854,88854,OK
30.25,Default1,Tick,427,380,47,-47,56700,57200,4518,-58518,-63218,OK
30.25,Master-v2,Tick,483,388,95,-46,56700,57200,2166,-2844166,-50866,OK
30.25,BidAsk-v3,Tick,0,0,0,0,56700,57200,0,0,0,OK
30.532,Arb-v2,Tick,264,164,100,-100,56700,57100,4946,98854,88854,OK
30.532,Default1,Tick,427,380,47,-47,56700,57100,4518,-58518,-63218,OK
30.532,Master-v2,Tick,483,388,95,-46,56700,57100,2166,-2844166,-55766,OK
30.532,BidAsk-v3,Tick,0,0,0,0,56700,57100,0,0,0,OK
30.75,Arb-v2,Tick,264,164,100,-100,56700,57100,4946,98854,88854,OK
30.75,Default1,Tick,437,380,57,-57,56700,57100,4631,-56631,-62331,OK
30.75,Master-v2,Tick,483,388,95,-46,56700,57100,2166,-2844166,-55766,OK
30.75,BidAsk-v3,Tick,0,0,0,0,56700,57100,0,0,0,OK
31.032,Arb-v2,Tick,264,164,100,-100,56700,57100,4946,98854,88854,OK
31.032,Default1,Tick,437,380,57,-57,56700,57100,4631,-56631,-62331,OK
31.032,Master-v2,Tick,483,388,95,-46,56700,57100,2166,-2844166,-55766,OK
31.032,BidAsk-v3,Tick,0,0,0,0,56700,57100,0,0,0,OK
31.282,Arb-v2,Tick,264,164,100,-100,56700,57100,4946,98854,88854,OK
31.282,Default1,Tick,437,380,57,-57,56700,57100,4631,-56631,-62331,OK
31.282,Master-v2,Tick,483,388,95,-46,56700,57100,2166,-2844166,-55766,OK
31.282,BidAsk-v3,Tick,0,0,0,0,56700,57100,0,0,0,OK
31.532,Arb-v2,Tick,264,164,100,-100,56500,57100,4946,98854,88854,OK
31.532,Default1,Tick,437,390,47,-47,56500,57100,4744,-59744,-64444,OK
31.532,Master-v2,Tick,483,388,95,-46,56500,57100,2166,-2844166,-55766,OK
31.532,BidAsk-v3,Tick,0,0,0,0,56500,57100,0,0,0,OK
31.782,Arb-v2,Tick,264,164,100,-100,56500,57000,4946,98854,88854,OK
31.782,Default1,Tick,437,390,47,-47,56500,57000,4744,-59744,-64444,OK
31.782,Master-v2,Tick,483,388,95,-46,56500,57000,2166,-2844166,-60666,OK
31.782,BidAsk-v3,Tick,0,0,0,0,56500,57000,0,0,0,OK
32.032,Arb-v2,Tick,264,164,100,-100,56500,57000,4946,98854,88854,OK
32.032,Default1,Tick,437,390,47,-47,56500,57000,4744,-59744,-64444,OK
32.032,Master-v2,Tick,483,388,95,-46,56500,57000,2166,-2844166,-60666,OK
32.032,BidAsk-v3,Tick,0,0,0,0,56500,57000,0,0,0,OK
32.282,Arb-v2,Tick,264,164,100,-100,56900,57400,4946,98854,88854,OK
32.282,Default1,Tick,438,400,38,-38,56900,57400,4698,-64998,-68798,OK
32.282,Master-v2,Tick,483,388,95,-46,56900,57400,2166,-2844166,-41066,OK
32.282,BidAsk-v3,Tick,0,0,0,0,56900,57400,0,0,0,OK
32.532,Arb-v2,Tick,264,164,100,-100,57100,57400,4946,98854,88854,OK
32.532,Default1,Tick,448,400,48,-48,57100,57400,4812,-63112,-67912,OK
32.532,Master-v2,Tick,483,388,95,-46,57100,57400,2166,-2844166,-41066,OK
32.532,BidAsk-v3,Tick,0,0,0,0,57100,57400,0,0,0,OK
32.782,Arb-v2,Tick,264,164,100,-100,57100,57400,4946,98854,88854,OK
32.782,Default1,Tick,448,400,48,-48,57100,57400,4812,-63112,-67912,OK
32.782,Master-v2,Tick,483,388,95,-46,57100,57400,2166,-2844166,-41066,OK
32.782,BidAsk-v3,Tick,0,0,0,0,57100,57400,0,0,0,OK
33.032,Arb-v2,Tick,264,164,100,-100,57100,57400,4946,98854,88854,OK
33.032,Default1,Tick,448,410,38,-38,57100,57400,4755,-68055,-71855,OK
33.032,Master-v2,Tick,483,388,95,-46,57100,57400,2166,-2844166,-41066,OK
33.032,BidAsk-v3,Tick,0,0,0,0,57100,57400,0,0,0,OK
33.25,Arb-v2,Tick,264,164,100,-100,57100,57400,4946,98854,88854,OK
33.25,Default1,Tick,448,410,38,-38,57100,57400,4755,-68055,-71855,OK
33.25,Master-v2,Tick,483,388,95,-46,57100,57400,2166,-2844166,-41066,OK
33.25,BidAsk-v3,Tick,0,0,0,0,57100,57400,0,0,0,OK
33.532,Arb-v2,Tick,264,164,100,-100,57100,57400,4946,98854,88854,OK
33.532,Default1,Tick,448,412,36,-36,57100,57400,4778,-68678,-72278,OK
33.532,Master-v2,Tick,483,388,95,-46,57100,57400,2166,-2844166,-41066,OK
33.532,BidAsk-v3,Tick,0,0,0,0,57100,57400,0,0,0,OK
33.782,Arb-v2,Tick,264,164,100,-100,57100,57400,4946,98854,88854,OK
33.782,Default1,Tick,448,412,36,-36,57100,57400,4778,-68678,-72278,OK
33.782,Master-v2,Tick,483,388,95,-46,57100,57400,2166,-2844166,-41066,OK
33.782,BidAsk-v3,Tick,0,0,0,0,57100,57400,0,0,0,OK
34.0,Arb-v2,Tick,264,164,100,-100,57100,57400,4946,98854,88854,OK
34.0,Default1,Tick,448,412,36,-36,57100,57400,4778,-68678,-72278,OK
34.0,Master-v2,Tick,483,388,95,-46,57100,57400,2166,-2844166,-41066,OK
34.0,BidAsk-v3,Tick,0,0,0,0,57100,57400,0,0,0,OK
34.282,Arb-v2,Tick,264,164,100,-100,57400,57400,4946,98854,98854,OK
34.282,Default1,Tick,448,420,28,-28,57400,57400,4732,-71032,-71032,OK
34.282,Master-v2,Tick,483,398,85,-46,57400,57400,2109,-2270109,-31509,OK
34.282,BidAsk-v3,Tick,0,0,0,0,57400,57400,0,0,0,OK
34.532,Arb-v2,Tick,264,164,100,-100,57400,57400,4946,98854,98854,OK
34.532,Default1,Tick,448,420,28,-28,57400,57400,4732,-71032,-71032,OK
34.532,Master-v2,Tick,483,398,85,-46,57400,57400,2109,-2270109,-31509,OK
34.532,BidAsk-v3,Tick,0,0,0,0,57400,57400,0,0,0,OK
34.75,Arb-v2,Tick,264,164,100,-100,57400,57400,4946,98854,98854,OK
34.75,Default1,Tick,448,420,28,-28,57400,57400,4732,-71032,-71032,OK
34.75,Master-v2,Tick,483,398,85,-46,57400,57400,2109,-2270109,-31509,OK
34.75,BidAsk-v3,Tick,0,0,0,0,57400,57400,0,0,0,OK
35.032,Arb-v2,Tick,264,164,100,-100,57400,57600,4946,98854,88854,OK
35.032,Default1,Tick,448,420,28,-28,57400,57600,4732,-71032,-73832,OK
35.032,Master-v2,Tick,483,398,85,-46,57400,57600,2109,-2270109,-32209,OK
35.032,BidAsk-v3,Tick,0,0,0,0,57400,57600,0,0,0,OK
35.282,Arb-v2,Tick,264,164,100,-100,57400,57700,4946,98854,88854,OK
35.282,Default1,Tick,448,420,28,-28,57400,57700,4732,-71032,-73832,OK
35.282,Master-v2,Tick,483,398,85,-46,57400,57700,2109,-2270109,-28309,OK
35.282,BidAsk-v3,Tick,0,0,0,0,57400,57700,0,0,0,OK
35.532,Arb-v2,Tick,264,164,100,-100,57400,57700,4946,98854,88854,OK
35.532,Default1,Tick,448,420,28,-28,57400,57700,4732,-71032,-73832,OK
35.532,Master-v2,Tick,483,398,85,-46,57400,57700,2109,-2270109,-28309,OK
35.532,BidAsk-v3,Tick,0,0,0,0,57400,57700,0,0,0,OK
35.75,Arb-v2,Tick,264,164,100,-100,57400,57700,4946,98854,88854,OK
35.75,Default1,Tick,448,420,28,-28,57400,57700,4732,-71032,-73832,OK
35.75,Master-v2,Tick,483,398,85,-46,57400,57700,2109,-2270109,-28309,OK
35.75,BidAsk-v3,Tick,0,0,0,0,57400,57700,0,0,0,OK
36.0,Arb-v2,Tick,264,164,100,-100,57400,57000,4946,98854,108854,OK
36.0,Default1,Tick,448,420,28,-28,57400,57000,4732,-71032,-68232,OK
36.0,Master-v2,Tick,483,398,85,-46,57400,57000,2109,-2270109,-38609,OK
36.0,BidAsk-v3,Tick,0,0,0,0,57400,57000,0,0,0,OK
36.282,Arb-v2,Tick,264,164,100,-100,57000,57200,4946,98854,88854,OK
36.282,Default1,Tick,448,430,18,-18,57000,57200,4846,-72146,-73946,OK
36.282,Master-v2,Tick,486,398,88,-46,57000,57200,2092,-2441092,-47492,OK
36.282,BidAsk-v3,Tick,0,0,0,0,57000,57200,0,0,0,OK
36.532,Arb-v2,Tick,264,164,100,-100,57000,57200,4946,98854,88854,OK
36.532,Default1,Tick,458,430,28,-28,57000,57200,4960,-71260,-74060,OK
36.532,Master-v2,Tick,486,408,78,-46,57000,57200,2035,-1871035,-48435,OK
36.532,BidAsk-v3,Tick,0,0,0,0,57000,57200,0,0,0,OK
36.75,Arb-v2,Tick,264,164,100,-100,57100,57400,4946,98854,88854,OK
36.75,Default1,Tick,458,430,28,-28,57100,57400,4960,-71260,-74060,OK
36.75,Master-v2,Tick,486,408,78,-46,57100,57400,2035,-1871035,-42035,OK
36.75,BidAsk-v3,Tick,0,0,0,0,57100,57400,0,0,0,OK
37.0,Arb-v2,Tick,264,164,100,-100,57100,57300,4946,98854,88854,OK
37.0,Default1,Tick,468,430,38,-38,57100,57300,5074,-68374,-72174,OK
37.0,Master-v2,Tick,496,408,88,-46,57100,57300,2149,-2442149,-44349,OK
37.0,BidAsk-v3,Tick,0,0,0,0,57100,57300,0,0,0,OK
37.25,Arb-v2,Tick,264,164,100,-100,57100,56600,4946,98854,108854,OK
37.25,Default1,Tick,468,430,38,-38,57100,56600,5074,-68374,-64574,OK
37.25,Master-v2,Tick,496,408,88,-46,57100,56600,2149,-2442149,-56149,OK
37.25,BidAsk-v3,Tick,0,0,0,0,57100,56600,0,0,0,OK
37.5,Arb-v2,Tick,264,194,70,-70,56600,56600,5286,105514,105514,OK
37.5,Default1,Tick,478,430,48,-48,56600,56600,5017,-72317,-72317,OK
37.5,Master-v2,Tick,506,408,98,-46,56600,56600,2092,-3010092,-66892,OK
37.5,BidAsk-v3,Tick,10,0,10,0,56600,56600,-57,-565943,57,OK
37.782,Arb-v2,Tick,264,194,70,-70,56600,56600,5286,105514,105514,OK
37.782,Default1,Tick,478,430,48,-48,56600,56600,5017,-72317,-72317,OK
37.782,Master-v2,Tick,506,408,98,-46,56600,56600,2092,-3010092,-66892,OK
37.782,BidAsk-v3,Tick,10,0,10,0,56600,56600,-57,-565943,57,OK
38.0,Arb-v2,Tick,274,194,80,-80,55900,56600,5398,106402,98402,OK
38.0,Default1,Tick,478,450,28,-28,55900,56600,5073,-78373,-81173,OK
38.0,Master-v2,Tick,506,408,98,-46,55900,56600,2092,-3010092,-76692,OK
38.0,BidAsk-v3,Tick,10,0,10,0,55900,56600,-57,-565943,-943,OK
38.25,Arb-v2,Tick,274,194,80,-80,55900,56200,5398,106402,98402,OK
38.25,Default1,Tick,478,450,28,-28,55900,56200,5073,-78373,-81173,OK
38.25,Master-v2,Tick,506,408,98,-46,55900,56200,2092,-3010092,-97492,OK
38.25,BidAsk-v3,Tick,10,0,10,0,55900,56200,-57,-565943,-4943,OK
38.532,Arb-v2,Tick,274,194,80,-80,55400,56200,5398,106402,98402,OK
38.532,Default1,Tick,488,460,28,-28,55400,56200,5129,-78429,-81229,OK
38.532,Master-v2,Tick,506,408,98,-46,55400,56200,2092,-3010092,-97492,OK
38.532,BidAsk-v3,Tick,10,0,10,0,55400,56200,-57,-565943,-4943,OK
38.782,Arb-v2,Tick,274,194,80,-80,55400,56100,5398,106402,98402,OK
38.782,Default1,Tick,488,460,28,-28,55400,56100,5129,-78429,-81229,OK
38.782,Master-v2,Tick,506,408,98,-46,55400,56100,2092,-3010092,-102692,OK
38.782,BidAsk-v3,Tick,10,0,10,0,55400,56100,-57,-565943,-5943,OK
39.032,Arb-v2,Tick,284,194,90,-90,55800,56200,5510,109290,100290,OK
39.032,Default1,Tick,488,470,18,-18,55800,56200,5073,-82373,-84173,OK
39.032,Master-v2,Tick,506,408,98,-46,55800,56200,2092,-3010092,-97492,OK
39.032,BidAsk-v3,Tick,10,0,10,0,55800,56200,-57,-565943,-4943,OK
39.25,Arb-v2,Tick,294,194,100,-100,56000,56200,5622,109178,99178,OK
39.25,Default1,Tick,488,480,8,-8,56000,56200,5017,-84317,-85117,OK
39.25,Master-v2,Tick,506,408,98,-46,56000,56200,2092,-3010092,-97492,OK
39.25,BidAsk-v3,Tick,10,0,10,0,56000,56200,-57,-565943,-4943,OK
39.532,Arb-v2,Tick,294,194,100,-100,56000,56100,5622,109178,99178,OK
39.532,Default1,Tick,498,480,18,-18,56000,56100,4961,-84261,-86061,OK
39.532,Master-v2,Tick,506,418,88,-46,56000,56100,2204,-2450204,-102804,OK
39.532,BidAsk-v3,Tick,10,0,10,0,56000,56100,-57,-565943,-5943,OK
39.782,Arb-v2,Tick,294,194,100,-100,56200,56100,5622,109178,119178,OK
39.782,Default1,Tick,507,480,27,-27,56200,56100,4910,-84210,-81510,OK
39.782,Master-v2,Tick,506,418,88,-46,56200,56100,2204,-2450204,-85204,OK
39.782,BidAsk-v3,Tick,10,0,10,0,56200,56100,-57,-565943,-3943,OK
40.0,Arb-v2,Tick,294,194,100,-100,56200,56300,5622,109178,99178,OK
40.0,Default1,Tick,507,480,27,-27,56200,56300,4910,-84210,-86910,OK
40.0,Master-v2,Tick,506,418,88,-46,56200,56300,2204,-2450204,-94404,OK
40.0,BidAsk-v3,Tick,10,0,10,0,56200,56300,-57,-565943,-3943,OK
40.25,Arb-v2,Tick,294,194,100,-100,56200,56300,5622,109178,99178,OK
40.25,Default1,Tick,507,480,27,-27,56200,56300,4910,-84210,-86910,OK
40.25,Master-v2,Tick,506,418,88,-46,56200,56300,2204,-2450204,-94404,OK
40.25,BidAsk-v3,Tick,10,0,10,0,56200,56300,-57,-565943,-3943,OK
40.5,Arb-v2,Tick,294,194,100,-100,56400,56300,5622,109178,119178,OK
40.5,Default1,Tick,507,490,17,-17,56400,56300,4854,-86154,-84454,OK
40.5,Master-v2,Tick,506,420,86,-46,56400,56300,2193,-2337393,-76793,OK
40.5,BidAsk-v3,Tick,10,0,10,0,56400,56300,-57,-565943,-1943,OK
40.75,Arb-v2,Tick,294,194,100,-100,56400,56300,5622,109178,119178,OK
40.75,Default1,Tick,507,490,17,-17,56400,56300,4854,-86154,-84454,OK
40.75,Master-v2,Tick,506,420,86,-46,56400,56300,2193,-2337393,-76793,OK
40.75,BidAsk-v3,Tick,10,0,10,0,56400,56300,-57,-565943,-1943,OK
41.032,Arb-v2,Tick,294,194,100,-100,56400,56300,5622,109178,119178,OK
41.032,Default1,Tick,507,490,17,-17,56400,56300,4854,-86154,-84454,OK
41.032,Master-v2,Tick,506,420,86,-46,56400,56300,2193,-2337393,-76793,OK
41.032,BidAsk-v3,Tick,10,0,10,0,56400,56300,-57,-565943,-1943,OK
41.282,Arb-v2,Tick,294,194,100,-100,56400,56300,5622,109178,119178,OK
41.282,Default1,Tick,507,490,17,-17,56400,56300,4854,-86154,-84454,OK
41.282,Master-v2,Tick,506,420,86,-46,56400,56300,2193,-2337393,-76793,OK
41.282,BidAsk-v3,Tick,10,0,10,0,56400,56300,-57,-565943,-1943,OK
41.532,Arb-v2,Tick,294,194,100,-100,56400,56300,5622,109178,119178,OK
41.532,Default1,Tick,507,490,17,-17,56400,56300,4854,-86154,-84454,OK
41.532,Master-v2,Tick,506,420,86,-46,56400,56300,2193,-2337393,-76793,OK
