Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
26.25173,Master-v1,Tick,198,275,-77,95,55700,55800,870,-1110270,-98170,OK
26.503023,Arb-v2,Tick,152,229,-77,77,56000,55700,4551,64249,56549,OK
26.503023,BidAsk-v1,Tick,155,220,-65,75,56000,55700,1372,-523772,26728,OK
26.503023,Master-v1,Tick,208,275,-67,95,56000,55700,814,-1670214,-117314,OK
26.751146,Arb-v2,Tick,152,229,-77,77,56000,55700,4551,64249,56549,OK
26.751146,BidAsk-v1,Tick,155,220,-65,75,56000,55700,1372,-523772,26728,OK
26.751146,Master-v1,Tick,208,275,-67,95,56000,55700,814,-1670214,-117314,OK
27.001038,Arb-v2,Tick,152,229,-77,77,56000,55700,4551,64249,56549,OK
27.001038,BidAsk-v1,Tick,155,220,-65,75,56000,55700,1372,-523772,26728,OK
27.001038,Master-v1,Tick,208,275,-67,95,56000,55700,814,-1670214,-117314,OK
27.25003,Arb-v2,Tick,152,229,-77,77,56000,55700,4551,64249,56549,OK
27.25003,BidAsk-v1,Tick,155,220,-65,75,56000,55700,1372,-523772,26728,OK
27.25003,Master-v1,Tick,208,275,-67,95,56000,55700,814,-1670214,-117314,OK
27.50037,Arb-v2,Tick,152,229,-77,77,55900,56100,4551,64249,71949,OK
27.50037,BidAsk-v1,Tick,165,220,-55,65,55900,56100,1484,-523884,42616,OK
27.50037,Master-v1,Tick,208,285,-77,95,55900,56100,758,-1111158,-93658,OK
27.75148,Arb-v2,Tick,152,229,-77,77,55400,56100,4551,64249,71949,OK
27.75148,BidAsk-v1,Tick,175,220,-45,55,55400,56100,1428,-523828,41672,OK
27.75148,Master-v1,Tick,218,285,-67,95,55400,56100,702,-1671102,-93602,OK
28.000504,Arb-v2,Tick,152,229,-77,77,55400,56100,4551,64249,71949,OK
28.000504,BidAsk-v1,Tick,175,220,-45,55,55400,56100,1428,-523828,41672,OK
28.000504,Master-v1,Tick,218,285,-67,95,55400,56100,702,-1671102,-93602,OK
28.257639,Arb-v2,Tick,152,229,-77,77,55400,56100,4551,64249,71949,OK
28.257639,BidAsk-v1,Tick,175,220,-45,55,55400,56100,1428,-523828,41672,OK
28.257639,Master-v1,Tick,218,285,-67,95,55400,56100,702,-1671102,-93602,OK
28.504182,Arb-v2,Tick,152,229,-77,77,55400,56100,4551,64249,71949,OK
28.504182,BidAsk-v1,Tick,175,220,-45,55,55400,56100,1428,-523828,41672,OK
28.504182,Master-v1,Tick,218,285,-67,95,55400,56100,702,-1671102,-93602,OK
28.750808,Arb-v2,Tick,162,229,-67,67,55900,56100,4664,64136,70836,OK
28.750808,BidAsk-v1,Tick,185,230,-45,55,55900,56100,1485,-524885,40615,OK
28.750808,Master-v1,Tick,228,295,-67,95,55900,56100,590,-1670990,-93490,OK
29.001536,Arb-v2,Tick,162,229,-67,67,56500,56600,4664,64136,70836,OK
29.001536,BidAsk-v1,Tick,185,240,-55,55,56500,56600,1429,40171,45671,OK
29.001536,Master-v1,Tick,228,295,-67,95,56500,56600,590,-1670990,-79490,OK
29.25054,Arb-v2,Tick,162,229,-67,67,56500,56600,4664,64136,70836,OK
29.25054,BidAsk-v1,Tick,185,240,-55,55,56500,56600,1429,40171,45671,OK
29.25054,Master-v1,Tick,228,295,-67,95,56500,56600,590,-1670990,-79490,OK
29.5061,Arb-v2,Tick,162,229,-67,67,56500,56600,4664,64136,70836,OK
29.5061,BidAsk-v1,Tick,195,240,-45,55,56500,56600,1372,-525772,44728,OK
29.5061,Master-v1,Tick,238,295,-57,95,56500,56600,533,-2236933,-80433,OK
29.757636,Arb-v2,Tick,213,229,-16,16,56900,57200,5242,68658,70258,OK
29.757636,BidAsk-v1,Tick,205,240,-35,45,56900,57200,1486,-526886,48614,OK
29.757636,Master-v1,Tick,238,305,-67,95,56900,57200,476,-1667876,-59576,OK
30.000602,Arb-v2,Tick,213,229,-16,16,56900,57200,5242,68658,70258,OK
30.000602,BidAsk-v1,Tick,205,240,-35,45,56900,57200,1486,-526886,48614,OK
30.000602,Master-v1,Tick,238,305,-67,95,56900,57200,476,-1667876,-59576,OK
30.251018,Arb-v2,Tick,213,229,-16,16,56900,57200,5242,68658,70258,OK
30.251018,BidAsk-v1,Tick,205,240,-35,45,56900,57200,1486,-526886,48614,OK
30.251018,Master-v1,Tick,238,305,-67,95,56900,57200,476,-1667876,-59576,OK
30.506837,Arb-v2,Tick,213,229,-16,16,56900,57100,5242,68658,70258,OK
30.506837,BidAsk-v1,Tick,205,240,-35,45,56900,57100,1486,-526886,47614,OK
30.506837,Master-v1,Tick,238,305,-67,95,56900,57100,476,-1667876,-62376,OK
30.752361,Arb-v2,Tick,213,229,-16,16,56900,57100,5242,68658,70258,OK
30.752361,BidAsk-v1,Tick,205,240,-35,45,56900,57100,1486,-526886,47614,OK
30.752361,Master-v1,Tick,238,305,-67,95,56900,57100,476,-1667876,-62376,OK
31.005119,Arb-v2,Tick,213,229,-16,16,56900,57100,5242,68658,70258,OK
31.005119,BidAsk-v1,Tick,205,240,-35,45,56900,57100,1486,-526886,47614,OK
31.005119,Master-v1,Tick,238,305,-67,95,56900,57100,476,-1667876,-62376,OK
31.264034,Arb-v2,Tick,213,229,-16,16,56900,57100,5242,68658,70258,OK
31.264034,BidAsk-v1,Tick,205,240,-35,45,56900,57100,1486,-526886,47614,OK
31.264034,Master-v1,Tick,238,305,-67,95,56900,57100,476,-1667876,-62376,OK
31.503164,Arb-v2,Tick,213,249,-36,36,57000,57100,5470,72430,76030,OK
31.503164,BidAsk-v1,Tick,215,240,-25,35,57000,57100,1429,-530829,42671,OK
31.503164,Master-v1,Tick,248,305,-57,95,57000,57100,419,-2237819,-62319,OK
31.750046,Arb-v2,Tick,223,249,-26,26,56800,57000,5584,73316,75916,OK
31.750046,BidAsk-v1,Tick,215,250,-35,35,56800,57000,1372,37228,40728,OK
31.750046,Master-v1,Tick,248,305,-57,95,56800,57000,419,-2237819,-66119,OK
32.001305,Arb-v2,Tick,223,249,-26,26,56800,57000,5584,73316,75916,OK
32.001305,BidAsk-v1,Tick,215,250,-35,35,56800,57000,1372,37228,40728,OK
32.001305,Master-v1,Tick,248,305,-57,95,56800,57000,419,-2237819,-66119,OK
32.252076,Arb-v2,Tick,294,249,45,-45,57200,57400,6395,79605,75105,OK
32.252076,BidAsk-v1,Tick,225,260,-35,35,57200,57400,1429,36171,39671,OK
32.252076,Master-v1,Tick,248,315,-67,95,57200,57400,362,-1665762,-51862,OK
32.504696,Arb-v2,Tick,294,249,45,-45,57800,57400,6395,79605,84105,OK
32.504696,BidAsk-v1,Tick,225,270,-45,35,57800,57400,1371,611229,32729,OK
32.504696,Master-v1,Tick,248,325,-77,95,57800,57400,304,-1089704,-64204,OK
32.751479,Arb-v2,Tick,294,249,45,-45,57800,57400,6395,79605,84105,OK
32.751479,BidAsk-v1,Tick,225,270,-45,35,57800,57400,1371,611229,32729,OK
32.751479,Master-v1,Tick,248,325,-77,95,57800,57400,304,-1089704,-64204,OK
33.003351,Arb-v2,Tick,294,249,45,-45,57800,57400,6395,79605,84105,OK
33.003351,BidAsk-v1,Tick,225,270,-45,35,57800,57400,1371,611229,32729,OK
33.003351,Master-v1,Tick,248,325,-77,95,57800,57400,304,-1089704,-64204,OK
33.251147,Arb-v2,Tick,294,249,45,-45,57800,57400,6395,79605,84105,OK
33.251147,BidAsk-v1,Tick,225,270,-45,35,57800,57400,1371,611229,32729,OK
33.251147,Master-v1,Tick,248,325,-77,95,57800,57400,304,-1089704,-64204,OK
33.500506,Arb-v2,Tick,294,249,45,-45,57800,57400,6395,79605,84105,OK
33.500506,BidAsk-v1,Tick,225,270,-45,35,57800,57400,1371,611229,32729,OK
33.500506,Master-v1,Tick,248,325,-77,95,57800,57400,304,-1089704,-64204,OK
33.750037,Arb-v2,Tick,294,249,45,-45,57800,57400,6395,79605,84105,OK
33.750037,BidAsk-v1,Tick,225,270,-45,35,57800,57400,1371,611229,32729,OK
33.750037,Master-v1,Tick,248,325,-77,95,57800,57400,304,-1089704,-64204,OK
34.001956,Arb-v2,Tick,294,249,45,-45,57800,57400,6395,79605,84105,OK
34.001956,BidAsk-v1,Tick,225,270,-45,35,57800,57400,1371,611229,32729,OK
34.001956,Master-v1,Tick,248,325,-77,95,57800,57400,304,-1089704,-64204,OK
34.250609,Arb-v2,Tick,294,249,45,-45,57800,57400,6395,79605,84105,OK
34.250609,BidAsk-v1,Tick,225,270,-45,35,57800,57400,1371,611229,32729,OK
34.250609,Master-v1,Tick,248,325,-77,95,57800,57400,304,-1089704,-64204,OK
34.501818,Arb-v2,Tick,294,249,45,-45,57800,57400,6395,79605,84105,OK
34.501818,BidAsk-v1,Tick,225,270,-45,35,57800,57400,1371,611229,32729,OK
34.501818,Master-v1,Tick,248,325,-77,95,57800,57400,304,-1089704,-64204,OK
34.759647,Arb-v2,Tick,294,249,45,-45,57800,57500,6395,79605,84105,OK
34.759647,BidAsk-v1,Tick,225,270,-45,35,57800,57500,1371,611229,31729,OK
34.759647,Master-v1,Tick,248,325,-77,95,57800,57500,304,-1089704,-62404,OK
35.001727,Arb-v2,Tick,294,249,45,-45,57800,57600,6395,79605,84105,OK
35.001727,BidAsk-v1,Tick,225,270,-45,35,57800,57600,1371,611229,30729,OK
35.001727,Master-v1,Tick,248,325,-77,95,57800,57600,304,-1089704,-60604,OK
35.253925,Arb-v2,Tick,294,249,45,-45,57600,57700,6395,79605,75105,OK
35.253925,BidAsk-v1,Tick,235,270,-35,35,57600,57700,1486,35114,38614,OK
35.253925,Master-v1,Tick,255,325,-70,95,57600,57700,385,-1492985,-43485,OK
35.501145,Arb-v2,Tick,294,249,45,-45,57600,57700,6395,79605,75105,OK
35.501145,BidAsk-v1,Tick,235,270,-35,35,57600,57700,1486,35114,38614,OK
35.501145,Master-v1,Tick,255,325,-70,95,57600,57700,385,-1492985,-43485,OK
35.75122,Arb-v2,Tick,294,262,32,-32,57600,57700,6545,80755,77555,OK
35.75122,BidAsk-v1,Tick,245,270,-25,35,57600,57700,1428,-540828,38672,OK
35.75122,Master-v1,Tick,258,325,-67,95,57600,57700,368,-1665768,-43468,OK
36.000217,Arb-v2,Tick,294,262,32,-32,57400,57000,6545,80755,83955,OK
36.000217,BidAsk-v1,Tick,245,280,-35,35,57400,57000,1543,33057,29557,OK
36.000217,Master-v1,Tick,268,325,-57,95,57400,57000,311,-2239711,-79411,OK
36.250676,Arb-v2,Tick,294,282,12,-12,57100,57200,6774,84526,83326,OK
36.250676,BidAsk-v1,Tick,255,290,-35,35,57100,57200,1600,31000,34500,OK
36.250676,Master-v1,Tick,278,325,-47,95,57100,57200,254,-2812654,-62354,OK
36.500517,Arb-v2,Tick,382,282,100,-100,57100,57200,7779,92321,82321,OK
36.500517,BidAsk-v1,Tick,265,290,-25,35,57100,57200,1714,-540114,34386,OK
36.500517,Master-v1,Tick,288,325,-37,95,57100,57200,368,-3383768,-62468,OK
36.75012,Arb-v2,Tick,382,282,100,-100,57800,57400,7779,92321,102321,OK
36.75012,BidAsk-v1,Tick,275,300,-25,25,57800,57400,1771,34829,32329,OK
36.75012,Master-v1,Tick,295,335,-40,95,57800,57400,391,-3209491,-56491,OK
37.004534,Arb-v2,Tick,382,282,100,-100,57800,57300,7779,92321,102321,OK
37.004534,BidAsk-v1,Tick,275,300,-25,25,57800,57300,1771,34829,32329,OK
37.004534,Master-v1,Tick,295,335,-40,95,57800,57300,391,-3209491,-61991,OK
37.251728,Arb-v2,Tick,382,302,80,-80,57000,56600,8009,98091,106091,OK
37.251728,BidAsk-v1,Tick,295,300,-5,15,57000,56600,1657,-545057,20443,OK
37.251728,Master-v1,Tick,315,335,-20,95,57000,56600,277,-4353377,-110377,OK
37.500266,Arb-v2,Tick,382,302,80,-80,56500,56600,8009,98091,90091,OK
37.500266,BidAsk-v1,Tick,295,310,-15,15,56500,56600,1770,19830,21330,OK
37.500266,Master-v1,Tick,315,345,-30,95,56500,56600,390,-3788490,-106490,OK
37.752166,Arb-v2,Tick,382,302,80,-80,56500,56600,8009,98091,90091,OK
37.752166,BidAsk-v1,Tick,295,320,-25,15,56500,56600,1883,584717,21217,OK
37.752166,Master-v1,Tick,315,355,-40,95,56500,56600,503,-3223603,-106603,OK
38.00005,Arb-v2,Tick,382,312,70,-70,56300,56600,8122,99978,92978,OK
38.00005,BidAsk-v1,Tick,295,330,-35,25,56300,56600,1996,584604,22104,OK
38.00005,Master-v1,Tick,325,355,-30,95,56300,56600,447,-3786547,-104547,OK
38.250065,Arb-v2,Tick,382,312,70,-70,56300,56200,8122,99978,106978,OK
38.250065,BidAsk-v1,Tick,295,330,-35,25,56300,56200,1996,584604,19104,OK
38.250065,Master-v1,Tick,325,355,-30,95,56300,56200,447,-3786547,-136547,OK
38.500455,Arb-v2,Tick,382,332,50,-50,55500,56200,8347,105753,100753,OK
38.500455,BidAsk-v1,Tick,315,330,-15,25,55500,56200,1884,-537284,26216,OK
38.500455,Master-v1,Tick,345,355,-10,95,55500,56200,335,-4908435,-130435,OK
38.751642,Arb-v2,Tick,382,332,50,-50,55500,56100,8347,105753,100753,OK
38.751642,BidAsk-v1,Tick,315,330,-15,25,55500,56100,1884,-537284,25216,OK
38.751642,Master-v1,Tick,345,355,-10,95,55500,56100,335,-4908435,-138935,OK
39.000435,Arb-v2,Tick,402,332,70,-70,56000,56200,8571,107529,100529,OK
39.000435,BidAsk-v1,Tick,315,340,-25,25,56000,56200,1828,22772,25272,OK
39.000435,Master-v1,Tick,345,365,-20,95,56000,56200,279,-4348379,-131379,OK
39.252717,Arb-v2,Tick,402,332,70,-70,56000,56100,8571,107529,100529,OK
39.252717,BidAsk-v1,Tick,315,340,-25,25,56000,56100,1828,22772,25272,OK
39.252717,Master-v1,Tick,345,365,-20,95,56000,56100,279,-4348379,-138879,OK
39.504583,Arb-v2,Tick,402,332,70,-70,56000,56100,8571,107529,100529,OK
39.504583,BidAsk-v1,Tick,315,340,-25,25,56000,56100,1828,22772,25272,OK
39.504583,Master-v1,Tick,345,365,-20,95,56000,56100,279,-4348379,-138879,OK
39.750046,Arb-v2,Tick,422,332,90,-90,56300,56100,8795,108305,117305,OK
39.750046,BidAsk-v1,Tick,315,350,-35,25,56300,56100,1772,584828,20328,OK
39.750046,Master-v1,Tick,354,375,-21,95,56300,56100,172,-4293972,-144672,OK
40.002774,Arb-v2,Tick,422,332,90,-90,56300,56300,8795,108305,108305,OK
40.002774,BidAsk-v1,Tick,315,351,-36,26,56300,56300,1783,584817,21817,OK
40.002774,Master-v1,Tick,355,375,-20,95,56300,56300,166,-4350266,-127766,OK
40.25007,Arb-v2,Tick,422,332,90,-90,56300,56300,8795,108305,108305,OK
40.25007,BidAsk-v1,Tick,315,360,-45,35,56300,56300,1732,583968,20968,OK
40.25007,Master-v1,Tick,364,375,-11,95,56300,56300,267,-4857067,-127867,OK
40.500033,Arb-v2,Tick,422,332,90,-90,56500,56300,8795,108305,117305,OK
40.500033,BidAsk-v1,Tick,315,362,-47,37,56500,56300,1721,584179,16479,OK
40.500033,Master-v1,Tick,364,385,-21,95,56500,56300,211,-4293011,-128911,OK
40.750649,Arb-v2,Tick,422,332,90,-90,56500,56300,8795,108305,117305,OK
40.750649,BidAsk-v1,Tick,315,362,-47,37,56500,56300,1721,584179,16479,OK
40.750649,Master-v1,Tick,364,385,-21,95,56500,56300,211,-4293011,-128911,OK
41.000097,Arb-v2,Tick,422,332,90,-90,56500,56300,8795,108305,117305,OK
41.000097,BidAsk-v1,Tick,315,362,-47,37,56500,56300,1721,584179,16479,OK
41.000097,Master-v1,Tick,364,385,-21,21,56500,56300,211,-126811,-128911,OK
41.250041,Arb-v2,Tick,422,332,90,-90,56500,56300,8795,108305,117305,OK
41.250041,BidAsk-v1,Tick,315,362,-47,37,56500,56300,1721,584179,16479,OK
41.250041,Master-v1,Tick,364,385,-21,21,56500,56300,211,-126811,-128911,OK
41.501636,Arb-v2,Tick,422,332,90,-90,56300,56300,8795,108305,108305,OK
41.501636,BidAsk-v1,Tick,325,362,-37,37,56300,56300,1834,21066,21066,OK
41.501636,Master-v1,Tick,364,395,-31,21,56300,56300,155,436245,-126755,OK
41.751402,Arb-v2,Tick,422,342,80,-80,56300,56100,8908,109192,117192,OK
41.751402,BidAsk-v1,Tick,325,362,-37,37,56300,56100,1834,21066,17366,OK
41.751402,Master-v1,Tick,374,395,-21,21,56300,56100,99,-126699,-128799,OK
42.001802,Arb-v2,Tick,422,342,80,-80,56300,56100,8908,109192,117192,OK
42.001802,BidAsk-v1,Tick,325,362,-37,37,56300,56100,1834,21066,17366,OK
42.001802,Master-v1,Tick,374,395,-21,21,56300,56100,99,-126699,-128799,OK
42.250242,Arb-v2,Tick,422,342,80,-80,56300,55700,8908,109192,117192,OK
42.250242,BidAsk-v1,Tick,325,362,-37,37,56300,55700,1834,21066,17366,OK
42.250242,Master-v1,Tick,374,395,-21,21,56300,55700,99,-126699,-128799,OK
42.507875,Arb-v2,Tick,422,442,-20,20,55700,55500,10029,150471,148471,OK
42.507875,BidAsk-v1,Tick,335,372,-37,37,55700,55500,1889,17011,13311,OK
42.507875,Master-v1,Tick,384,405,-21,21,55700,55500,154,-130754,-132854,OK
42.755333,Arb-v2,Tick,422,450,-28,28,55500,55500,10118,151982,151982,OK
42.755333,BidAsk-v1,Tick,335,382,-47,37,55500,55500,2000,571900,16900,OK
42.755333,Master-v1,Tick,394,405,-11,21,55500,55500,98,-685698,-130698,OK
43.000486,Arb-v2,Tick,422,450,-28,28,55500,55600,10118,151982,154782,OK
43.000486,BidAsk-v1,Tick,335,382,-47,37,55500,55600,2000,571900,20600,OK
43.000486,Master-v1,Tick,394,405,-11,21,55500,55600,98,-685698,-128598,OK
43.26216,Arb-v2,Tick,422,450,-28,28,55500,55700,10118,151982,154782,OK
43.26216,BidAsk-v1,Tick,345,382,-37,37,55500,55700,2111,16789,20489,OK
43.26216,Master-v1,Tick,394,415,-21,21,55500,55700,42,-130642,-128542,OK
43.506636,Arb-v2,Tick,432,450,-18,18,55700,56100,10229,152871,154671,OK
43.506636,BidAsk-v1,Tick,355,382,-27,37,55700,56100,2055,-540155,23545,OK
43.506636,Master-v1,Tick,404,425,-21,21,55700,56100,-70,-131530,-129430,OK
43.751816,Arb-v2,Tick,442,450,-8,8,55800,56100,10341,153759,154559,OK
43.751816,BidAsk-v1,Tick,355,382,-27,37,55800,56100,2055,-540155,23545,OK
43.751816,Master-v1,Tick,404,435,-31,21,55800,56100,-126,426526,-131374,OK
44.000218,Arb-v2,Tick,442,450,-8,8,56000,56100,10341,153759,154559,OK
44.000218,BidAsk-v1,Tick,365,382,-17,27,56000,56100,2167,-540267,22433,OK
44.000218,Master-v1,Tick,404,445,-41,21,56000,56100,-182,986582,-131318,OK
44.252175,Arb-v2,Tick,442,450,-8,8,56000,56300,10341,153759,154559,OK
44.252175,BidAsk-v1,Tick,365,382,-17,27,56000,56300,2167,-540267,24433,OK
44.252175,Master-v1,Tick,404,445,-41,21,56000,56300,-182,986582,-135318,OK
44.500525,Arb-v2,Tick,530,450,80,-80,56200,56300,11328,169372,161372,OK
44.500525,BidAsk-v1,Tick,365,392,-27,27,56200,56300,2111,20789,23489,OK
44.500525,Master-v1,Tick,404,455,-51,21,56200,56300,-238,1548638,-135262,OK
44.752434,Arb-v2,Tick,530,450,80,-80,56500,56300,11328,169372,177372,OK
44.752434,BidAsk-v1,Tick,365,392,-27,27,56500,56300,2111,20789,18089,OK
44.752434,Master-v1,Tick,404,455,-51,21,56500,56300,-238,1548638,-145462,OK
45.00319,Arb-v2,Tick,530,450,80,-80,56400,56300,11328,169372,177372,OK
45.00319,BidAsk-v1,Tick,365,402,-37,27,56400,56300,2224,584676,17976,OK
45.00319,Master-v1,Tick,414,455,-41,21,56400,56300,-294,984694,-145406,OK
45.250695,Arb-v2,Tick,540,450,90,-90,56500,56600,11441,170259,161259,OK
45.250695,BidAsk-v1,Tick,375,402,-27,27,56500,56600,2337,19563,22263,OK
45.250695,Master-v1,Tick,424,465,-41,21,56500,56600,-237,983637,-144263,OK
45.502251,Arb-v2,Tick,540,450,90,-90,56500,56600,11441,170259,161259,OK
45.502251,BidAsk-v1,Tick,385,402,-17,27,56500,56600,2399,-545499,22201,OK
45.502251,Master-v1,Tick,425,465,-40,21,56500,56600,-243,927143,-144257,OK
45.752776,Arb-v2,Tick,540,450,90,-90,56500,56600,11441,170259,161259,OK
45.752776,BidAsk-v1,Tick,385,411,-26,27,56500,56600,2501,-37101,22099,OK
45.752776,Master-v1,Tick,434,465,-31,21,56500,56600,-294,418694,-144206,OK
46.000899,Arb-v2,Tick,541,450,91,-91,56600,56700,11452,170348,161248,OK
46.000899,BidAsk-v1,Tick,395,412,-17,27,56600,56700,2608,-546708,21992,OK
46.000899,Master-v1,Tick,434,475,-41,21,56600,56700,-351,984751,-145149,OK
46.250379,Arb-v2,Tick,541,450,91,-91,56200,56700,11452,170348,161248,OK
46.250379,BidAsk-v1,Tick,405,412,-7,17,56200,56700,2551,-546651,21049,OK
46.250379,Master-v1,Tick,444,475,-31,21,56200,56700,-408,418808,-145092,OK
46.504973,Arb-v2,Tick,541,450,91,-91,56200,56700,11452,170348,161248,OK
46.504973,BidAsk-v1,Tick,405,412,-7,17,56200,56700,2551,-546651,21049,OK
46.504973,Master-v1,Tick,444,475,-31,21,56200,56700,-408,418808,-145092,OK
46.75059,Arb-v2,Tick,541,450,91,-91,56900,56700,11452,170348,179448,OK
46.75059,BidAsk-v1,Tick,415,422,-7,17,56900,56700,2607,-545707,20593,OK
46.75059,Master-v1,Tick,464,485,-21,21,56900,56700,-579,-146021,-148121,OK
47.000051,Arb-v2,Tick,541,450,91,-91,56900,56700,11452,170348,179448,OK
47.000051,BidAsk-v1,Tick,415,422,-7,17,56900,56700,2607,-545707,20593,OK
47.000051,Master-v1,Tick,464,485,-21,21,56900,56700,-579,-146021,-148121,OK
47.250455,Arb-v2,Tick,541,450,91,-91,56900,56700,11452,170348,179448,OK
47.250455,BidAsk-v1,Tick,415,422,-7,17,56900,56700,2607,-545707,20593,OK
47.250455,Master-v1,Tick,464,485,-21,21,56900,56700,-579,-146021,-148121,OK
47.500437,Arb-v2,Tick,541,450,91,-91,56700,56700,11452,170348,170348,OK
47.500437,BidAsk-v1,Tick,425,422,3,7,56700,56700,2720,-545820,21180,OK
47.500437,Master-v1,Tick,464,495,-31,21,56700,56700,-636,421036,-145964,OK
47.750055,Arb-v2,Tick,541,450,91,-91,56700,56700,11452,170348,170348,OK
47.750055,BidAsk-v1,Tick,425,422,3,7,56700,56700,2720,-545820,21180,OK
47.750055,Master-v1,Tick,464,495,-31,21,56700,56700,-636,421036,-145964,OK
48.001512,Arb-v2,Tick,541,450,91,-91,56700,56700,11452,170348,170348,OK
48.001512,BidAsk-v1,Tick,425,422,3,7,56700,56700,2720,-545820,21180,OK
48.001512,Master-v1,Tick,464,495,-31,21,56700,56700,-636,421036,-145964,OK
48.258392,Arb-v2,Tick,541,450,91,-91,56900,57300,11452,170348,161248,OK
48.258392,BidAsk-v1,Tick,435,422,13,-3,56900,57300,2834,-545934,25766,OK
48.258392,Master-v1,Tick,474,495,-21,21,56900,57300,-522,-148078,-145978,OK
48.503441,Arb-v2,Tick,550,450,100,-100,56900,57200,11554,172946,162946,OK
48.503441,BidAsk-v1,Tick,445,422,23,-13,56900,57200,2948,-543048,26652,OK
48.503441,Master-v1,Tick,484,495,-11,21,56900,57200,-408,-717192,-144092,OK
48.750516,Arb-v2,Tick,550,450,100,-100,56900,57000,11554,172946,162946,OK
48.750516,BidAsk-v1,Tick,455,422,33,-23,56900,57000,3062,-542162,24538,OK
48.750516,Master-v1,Tick,494,495,-1,21,56900,57000,-294,-1286306,-146206,OK
49.006964,Arb-v2,Tick,550,450,100,-100,56900,57000,11554,172946,162946,OK
49.006964,BidAsk-v1,Tick,455,422,33,-23,56900,57000,3062,-542162,24538,OK
49.006964,Master-v1,Tick,494,495,-1,21,56900,57000,-294,-1286306,-146206,OK
49.255679,Arb-v2,Tick,550,450,100,-100,56600,57000,11554,172946,162946,OK
49.255679,BidAsk-v1,Tick,465,432,33,-23,56600,57000,3119,-540219,26481,OK
49.255679,Master-v1,Tick,504,495,9,21,56600,57000,-351,-1854249,-145149,OK
49.500071,Arb-v2,Tick,550,450,100,-100,56900,57000,11554,172946,162946,OK
49.500071,BidAsk-v1,Tick,475,432,43,-33,56900,57000,3233,-538333,27367,OK
49.500071,Master-v1,Tick,509,505,4,21,56900,57000,-351,-1570749,-146149,OK
49.751383,Arb-v2,Tick,550,450,100,-100,57100,57300,11554,172946,162946,OK
49.751383,BidAsk-v1,Tick,485,432,53,-43,57100,57300,3347,-536447,31253,OK
49.751383,Master-v1,Tick,519,515,4,21,57100,57300,-294,-1571806,-139706,OK
50.006673,Arb-v2,Tick,550,450,100,-100,57100,57200,11554,172946,162946,OK
50.006673,BidAsk-v1,Tick,485,432,53,-43,57100,57200,3347,-536447,30253,OK
50.006673,Master-v1,Tick,528,515,13,21,57100,57200,-191,-2085809,-142309,OK
50.250765,Arb-v2,Tick,550,451,99,-99,57100,57200,11565,173035,163135,OK
50.250765,BidAsk-v1,Tick,485,432,53,-43,57100,57200,3347,-536447,30253,OK
50.250765,Master-v1,Tick,529,515,14,21,57100,57200,-197,-2142903,-142303,OK
50.50165,Arb-v2,Tick,550,451,99,-99,57100,57200,11565,173035,163135,OK
50.50165,BidAsk-v1,Tick,485,432,53,-43,57100,57200,3347,-536447,30253,OK
50.50165,Master-v1,Tick,529,515,14,21,57100,57200,-197,-2142903,-142303,OK
50.753008,Arb-v2,Tick,550,451,99,-99,56700,57200,11565,173035,163135,OK
50.753008,BidAsk-v1,Tick,485,442,43,-43,56700,57200,3460,30440,26140,OK
50.753008,Master-v1,Tick,539,515,24,21,56700,57200,-254,-2709846,-138246,OK
51.003269,Arb-v2,Tick,551,451,100,-100,56700,57200,11576,173024,163024,OK
51.003269,BidAsk-v1,Tick,485,442,43,-43,56700,57200,3460,30440,26140,OK
51.003269,Master-v1,Tick,539,516,23,21,56700,57200,-260,-2653140,-138640,OK
51.252266,Arb-v2,Tick,551,451,100,-100,56600,57200,11576,173024,163024,OK
51.252266,BidAsk-v1,Tick,485,452,33,-43,56600,57200,3573,597327,22027,OK
51.252266,Master-v1,Tick,551,516,35,21,56600,57200,-328,-3333272,-133572,OK
51.500053,Arb-v2,Tick,551,451,100,-100,56600,57200,11576,173024,163024,OK
51.500053,BidAsk-v1,Tick,485,452,33,-43,56600,57200,3573,597327,22027,OK
